run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_8deba9497807,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,1024,64,8,4,32,True,False,,0.9592383999999999,2197.0210816,944.04608,1234.04288,0.0,0.0,18.932121600000002,29.829481632589903,134217728,4638564679,0,0.0,1024,0,32,944.04608,5.208848000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_93528dbd2771,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,1024,64,8,4,32,True,False,,0.226408875,1237.5445504,28.026367999999998,1209.3620224,0.0,0.1024,0.05376,52.95647738808063,134217728,1556925640,0,0.96875,32,0,32,944.04608,5.208848000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_57537132a801,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,sglang_prefix,1024,64,8,4,32,True,False,,0.154960075,1211.3911808,26.551296,1184.6811648,0.0,0.1024,0.05632000000000001,54.09978299224547,134217728,1556925640,0,0.96875,32,0,32,944.04608,5.208848000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_4ae6697abc48,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,kvcomm_prefix,1024,64,8,4,32,True,False,,0.33233280000000004,1574.5406976,303.86483200000004,1234.04288,0.0,0.0,36.6329856,41.62229664809142,134217728,1382442598,0,0.678125,32,0,32,944.04608,303.86483200000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,36.581785599999996,0.7,8,4,,,,,,
multi_70c0883b2702,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,distserve_style,1024,64,8,4,32,True,False,,0.02439870912,1269.07327944704,29.50144,1234.04288,5.375359447039999,0.1024,0.0512,51.6408319845449,134217728,4429185024,133143986176,0.0,32,992,32,944.04608,5.208848000000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_f969582a2bc6,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm,vllm_serve,1024,64,8,4,32,True,False,,0.92192,11.574035770001501,,,,,,939.98,,,,,,,32,,,0.01883,0.01883,0.0,14.69,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_3031f6271ddd,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,AAFLOW+,1024,64,16,4,32,True,False,,0.01968530636,310.70500015024,4.358014500000001,306.05312,0.25546565024,0.0256,0.0128,421.85352645313316,134217728,1402575245,47774799891,0.984375,1,2016,64,1579.6838400000001,4.358014500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_5bce281a2fdd,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,dense_prefill,1024,64,16,4,32,True,False,,0.7900600000000001,4028.2112,1579.6838400000001,2448.42496,0.0,0.0,0.0032,32.53851237988713,134217728,8589934592,0,0.0,64,0,64,1579.6838400000001,4.358014500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_8f6b66b687e3,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,aaflow_text,1024,64,16,4,32,True,False,,0.8054866,4059.8048768,1579.6838400000001,2448.42496,0.0,0.0,31.696076800000004,32.28529547048403,134217728,9277129359,0,0.0,2048,0,64,1579.6838400000001,4.358014500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
multi_28187838984b,0,meta-llama/Meta-Llama-3-8B-Instruct,vllm_measured,vllm_local_prefix,1024,64,16,4,32,True,False,,0.18273606250000002,2423.2172127999997,23.448432,2399.4564607999996,0.0,0.2048,0.10752,54.09007467743587,134217728,3113851280,0,0.984375,32,0,64,1579.6838400000001,4.358014500000001,,,,,runs/stateful/full_paper/exp5_throughput_overhead_llama3_vllm/vllm_runs/meta-llama_Meta-Llama-3-8B-Instruct/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,
