run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective,requested_sglang_port,sglang_port
multi_74257da84644,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,1024,64,8,4,32,True,False,,0.5840654,1703.1735296,569.10848,1122.63168,0.0,0.0,11.433369599999999,38.4787567802275,134217728,4638564679,0,0.0,1024,0,32,569.10848,3.1401005000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_51f2f5c510c0,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,1024,64,8,4,32,True,False,,0.142325125,1117.2306144,16.895408,1100.1790463999998,0.0,0.1024,0.05376,58.65933062995737,134217728,1556925640,0,0.96875,32,0,32,569.10848,3.1401005000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_a327b3244de2,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,sglang_prefix,1024,64,8,4,32,True,False,,0.09925295,1093.8913088,16.006176,1077.7264128,0.0,0.1024,0.05632000000000001,59.91088828733183,134217728,1556925640,0,0.96875,32,0,32,569.10848,3.1401005000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_3b146eff3cb9,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,kvcomm_prefix,1024,64,8,4,32,True,False,,0.20614180000000001,1327.9176256,183.18179200000003,1122.63168,0.0,0.0,22.104153600000004,49.352458869870425,134217728,1382442598,0,0.678125,32,0,32,569.10848,183.18179200000003,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,22.052953600000002,0.7,8,4,,,,,,,,
multi_bedbf0c2b6d6,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,distserve_style,1024,64,8,4,32,True,False,,0.02269870912,1145.94527944704,17.78464,1122.63168,5.375359447039999,0.1024,0.0512,57.189467224493896,134217728,4429185024,133143986176,0.0,32,992,32,569.10848,3.1401005000000004,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,,,
multi_509b15b052b0,0,mistralai/Mistral-7B-Instruct-v0.3,sglang,sglang_serve,1024,64,8,4,32,True,False,,0.55577,13.385277346998919,,,,,,810.85,,,,,,,32,,,0.01713,0.0123,0.0,27.2,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a8_b4_s0/metrics.json,,,,,,,,,,,,,,,44000,44020
multi_1fd15a4c23df,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,AAFLOW+,1024,64,16,4,32,True,False,,0.018215306360000003,285.28000115024,3.0174955000000008,281.96864,0.25546565024,0.0256,0.0128,459.4503627016328,134217728,1402575245,47774799891,0.984375,1,2016,64,1093.77536,3.0174955000000008,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_a6851424acbb,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,dense_prefill,1024,64,16,4,32,True,False,,0.55133,3349.6268800000003,1093.77536,2255.74912,0.0,0.0,0.0032,39.130328450194426,134217728,8589934592,0,0.0,64,0,64,1093.77536,3.0174955000000008,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_c91066d20ebe,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,aaflow_text,1024,64,16,4,32,True,False,,0.5620113999999999,3371.5023872,1093.77536,2255.74912,0.0,0.0,21.9779072,38.87643695511484,134217728,9277129359,0,0.0,2048,0,64,1093.77536,3.0174955000000008,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
multi_550db60ee95e,0,mistralai/Mistral-7B-Instruct-v0.3,sglang_measured,vllm_local_prefix,1024,64,16,4,32,True,False,,0.1308483125,2227.1821856,16.235728,2210.6341376,0.0,0.2048,0.10752,58.85104543645107,134217728,3113851280,0,0.984375,32,0,64,1093.77536,3.0174955000000008,,,,,runs/stateful/full_paper/exp5_throughput_overhead_mistral_sglang/sglang_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx1024_out64_a16_b4_s0/metrics.json,,,,,,,8,8,,,,,,,,
