model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7162773950003611,1.5866715279989876,0.7162773950003611,1.5866715279989876,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.02165260864,True,33.08042032760636,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,8192,64,1082130432,1032.0,0.7162773950003611,1.5866715279989876,0.7162773950003611,1.5866715279989876,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.02174260864,True,32.94348929606457,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,1.7247078048,False,0.8993356629340328,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,1.7247978048,False,0.8992887355727858,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.68988912192,True,2.248319603417626,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.68997912192,True,2.248026335465192,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.17247978048,True,8.992887355727856,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.17256978048,True,8.988197311736585,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.08624489024,True,17.98473199607505,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.08633489024,True,17.965983771861783,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.04312744512,True,35.96529385595351,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,16384,64,2155872256,2056.0,1.5510912369973084,1.5917641189989808,1.5510912369973084,1.5917641189989808,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.04321744512,True,35.890396405675084,,hf_real,
mistralai/Mistral-7B-Instruct-v0.3,24576,64,3229614080,3080.0,2.5890407519982546,1.5962469030018838,2.5890407519982546,1.5962469030018838,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,2.583701264,True,1.0020666042443267,,hf_real,
