run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_1a166341c363,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,64,8,2,16,True,False,,3.2860747999999997,1710.6956288,811.1974399999999,883.26144,0.0,0.0,16.236748799999997,9.57739046278669,1073741824,18554258718,0,0.0,256,0,16,811.1974399999999,10.298404999999999,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,,,,,,,8,2,,,,,,
multi_162ae77da4bb,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,8,2,16,True,False,,0.8462387499999999,913.8000992,48.16484799999999,865.5962112,0.0,0.0256,0.01344,17.92952311380095,1073741824,9878424776,0,0.9375,16,0,16,811.1974399999999,10.298404999999999,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,,,,,,,8,2,,,,,,
multi_ceb25b94d8cb,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,8,2,16,True,False,,0.6085832499999999,893.6005184,45.629856,847.9309824,0.0,0.0256,0.014080000000000002,18.334814788755608,1073741824,9878424776,0,0.9375,16,0,16,811.1974399999999,10.298404999999999,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,,,,,,,8,2,,,,,,
multi_0045cf855935,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,8,2,16,True,False,,1.1313316,1192.5432640000001,278.84911999999997,883.26144,0.0,0.0,30.432703999999998,13.73870491293136,1073741824,5905580032,0,0.65625,16,0,16,811.1974399999999,278.84911999999997,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,30.419904,0.7,8,2,,,,,,
multi_8d3d87c998d4,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,8,2,16,True,False,,0.09705967296,944.3196015104,50.699839999999995,883.26144,10.3199215104,0.0256,0.0128,17.350058151704648,1073741824,18253611008,257698037760,0.0,16,240,16,811.1974399999999,10.298404999999999,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,,,,,,,8,2,,,,,,
multi_0aafadd18417,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,8,2,16,True,False,,3.1687399999999997,16.763485658997524,,,,,,149.63,,,,,,,16,,,0.05391,0.05391,0.0,2.34,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b2_s0/metrics.json,,,,,,,,,,,,,,
multi_7c985cfd321c,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,64,8,4,16,True,False,,0.060262450919999995,230.68267824703997,10.4840125,219.62751999999998,0.56154574704,0.0064,0.0032,142.0479433003135,1073741824,6066641287,108179488489,0.96875,1,496,32,1651.6352,10.4840125,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_119809ed5b53,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,64,8,4,16,True,False,,3.2795199999999998,3408.6809599999997,1651.6352,1757.0201599999998,0.0,0.0,0.0016,9.613102658924115,1073741824,34359738368,0,0.0,32,0,32,1651.6352,10.4840125,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_ad7eaf9996c6,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,64,8,4,16,True,False,,3.3440369999999997,3441.713664,1651.6352,1757.0201599999998,0.0,0.0,33.058304,9.520838512148813,1073741824,37108517437,0,0.0,512,0,32,1651.6352,10.4840125,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_2906fffca462,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,8,4,16,True,False,,0.779583125,1770.9907567999999,49.03292,1721.8797567999998,0.0,0.0512,0.02688,18.502637506255788,1073741824,12455405144,0,0.96875,16,0,32,1651.6352,10.4840125,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_e7bce9181ee9,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,8,4,16,True,False,,0.5295797499999999,1733.2709536,46.452239999999996,1686.7393535999997,0.0,0.0512,0.028160000000000004,18.905295754216002,1073741824,12455405144,0,0.96875,16,0,32,1651.6352,10.4840125,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_0c0575e29449,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,8,4,16,True,False,,1.1504590000000003,2352.6667039999998,531.62008,1757.0201599999998,0.0,0.0,64.026464,13.928024715225453,1073741824,11059540787,0,0.678125,16,0,32,1651.6352,531.62008,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,64.000864,0.7,8,4,,,,,,
multi_770b1538f503,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,8,4,16,True,False,,0.09676967296,1830.0383977881597,51.6136,1757.0201599999998,21.32783778816,0.0512,0.0256,17.90563522579876,1073741824,35433480192,532575944704,0.0,16,496,32,1651.6352,10.4840125,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,8,4,,,,,,
multi_1969df568482,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,8,4,16,True,False,,3.22585,16.793283074999636,,,,,,146.9,,,,,,,32,,,0.053619999999999994,0.05372,0.0,2.3,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b4_s0/metrics.json,,,,,,,,,,,,,,
multi_902731293089,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,64,8,8,16,True,False,,0.05992245092,448.16025149408,10.548200000000001,436.46976,1.12309149408,0.0128,0.0064,146.23340597814195,1073741824,11220602023,219848637897,0.984375,1,1008,64,3323.4944,10.548200000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,
multi_afa3a083343c,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,64,8,8,16,True,False,,3.29893,6815.30368,3323.4944,3491.75808,0.0,0.0,0.0032,9.616005841723549,1073741824,68719476736,0,0.0,64,0,64,3323.4944,10.548200000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,
multi_7fb1802d69f5,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,64,8,8,16,True,False,,3.363842,6881.7735680000005,3323.4944,3491.75808,0.0,0.0,66.52108799999999,9.523126466226678,1073741824,74217034874,0,0.0,1024,0,64,3323.4944,10.548200000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,
multi_b672c3880a77,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,8,8,16,True,False,,0.7431184375,3471.4121984,49.33312,3421.9229184,0.0,0.1024,0.05376,18.878772169495182,1073741824,17609365880,0,0.984375,16,0,64,3323.4944,10.548200000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,
multi_a06beeebdb17,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,8,8,16,True,False,,0.48752743749999994,3398.9831168000005,46.73664,3352.0877568,0.0,0.1024,0.05632000000000001,19.28106076081348,1073741824,17609365880,0,0.984375,16,0,64,3323.4944,10.548200000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,
multi_466f4decb766,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,8,8,16,True,False,,1.1568340000000001,4656.070912,1033.3990400000002,3491.75808,0.0,0.0,130.913792,14.075387003040557,1073741824,21367462297,0,0.6890624999999999,16,0,64,3323.4944,1033.3990400000002,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,130.862592,0.7,8,8,,,,,,
multi_d67e8cf79387,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,8,8,16,True,False,,0.09642967295999999,3587.18495034368,51.9296,3491.75808,43.343670343679996,0.1024,0.0512,18.269478966709297,1073741824,69793218560,1082331758592,0.0,16,1008,64,3323.4944,10.548200000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,8,8,,,,,,
multi_7e5cc76ad5fb,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,8,8,16,True,False,,3.2456,16.789457467999455,,,,,,146.5,,,,,,,64,,,0.05328,0.053439999999999994,0.0,2.29,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_4e4725a5ea47,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,64,8,16,16,True,False,,0.05944245092,878.05358298816,10.693800000000001,865.0752,2.24618298816,0.0256,0.0128,149.27562797926356,1073741824,21528523495,443186936713,0.9921875,1,2032,128,6738.7392,10.693800000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,
multi_a6613ab10fe2,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,64,8,16,16,True,False,,3.34325,13659.4432,6738.7392,6920.6016,0.0,0.0,0.0064,9.595705921600084,1073741824,137438953472,0,0.0,128,0,128,6738.7392,10.693800000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,
multi_7693b3d9186d,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,64,8,16,16,True,False,,3.409058,13794.217984,6738.7392,6920.6016,0.0,0.0,134.877184,9.501952205774277,1073741824,148434069749,0,0.0,2048,0,128,6738.7392,10.693800000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,
multi_661f5ad594ba,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,8,16,16,True,False,,0.73159421875,6832.515968,50.01408,6782.189568,0.0,0.2048,0.10752,19.183562923800547,1073741824,27917287352,0,0.9921875,16,0,128,6738.7392,10.693800000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,
multi_8f2697d3feaa,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,8192,64,8,16,16,True,False,,0.47041871874999996,6691.4767360000005,47.38176,6643.777536,0.0,0.2048,0.11264000000000002,19.5879034137316,1073741824,27917287352,0,0.9921875,16,0,128,6738.7392,10.693800000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,
multi_472261426bde,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,8192,64,8,16,16,True,False,,1.1715860000000002,9246.621952000001,2058.4742400000005,6920.6016,0.0,0.0,267.546112,14.175122621039971,1073741824,41983305318,0,0.6945312499999999,16,0,128,6738.7392,2058.4742400000005,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,267.443712,0.7,8,16,,,,,,
multi_2101c1ea9a45,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,8192,64,8,16,16,True,False,,0.09594967296,7060.93053545472,52.6464,6920.6016,87.37533545472,0.2048,0.1024,18.562992418896393,1073741824,138512695296,2181843386368,0.0,16,2032,128,6738.7392,10.693800000000001,,,,,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,8,16,,,,,,
multi_e8b619689b13,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,8192,64,8,16,16,True,False,,3.2904,16.85631573200226,,,,,,145.51,,,,,,,128,,,0.0528,0.0528,0.0,2.27,runs/stateful/full_paper/exp4_memory_efficiency_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a8_b16_s0/metrics.json,,,,,,,,,,,,,,
