run_id,seed,model_id,backend,workload_name,context_tokens,output_tokens,num_agents,branch_factor,num_prompts,available,skipped,reason,ttft_sec,total_latency_sec,prefill_sec,decode_sec,transfer_sec,resume_sec,omega_sec,throughput_tokens_per_sec,kv_total_bytes,kv_peak_bytes,kv_transferred_bytes,kv_reuse_ratio,materialize_count,transfer_count,branch_instances,dense_prefill_sec,stateful_prefill_sec,tpot_sec,itl_sec,e2el_sec,request_throughput_req_per_sec,source_metrics_path,kvcomm_available,kvcomm_mode,kvcomm_repo,kvcomm_reference,kvcomm_anchor_overhead_sec,kvcomm_reuse_fraction,stateful_parallel_width,stateful_parallel_waves,hf_cuda_device_count,hf_active_cuda_devices,hf_tensor_parallel_size,hf_device,hf_device_map_requested,hf_device_map_effective
multi_d96865b6aa8c,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,4096,64,16,8,32,True,False,,3.2208335999999997,26734.893465600002,12722.913279999999,13757.31712,0.0,0.0,254.66306559999998,9.805313057906991,536870912,74217034874,0,0.0,4096,0,128,12722.913279999999,17.549917,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_74369b5ca666,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,4096,64,16,8,32,True,False,,0.6932788437499999,13577.2232896,94.427872,13482.1707776,0.0,0.4096,0.21504,19.30762972726532,536870912,17609365824,0,0.9921875,32,0,128,12722.913279999999,17.549917,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_ecb3c0d164ac,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,sglang_prefix,4096,64,16,8,32,True,False,,0.44672580624999997,13297.117299200001,89.457984,13207.024435199999,0.0,0.4096,0.22528000000000004,19.71434816294893,536870912,17609365824,0,0.9921875,32,0,128,12722.913279999999,17.549917,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_231dc6ce02c5,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,kvcomm_prefix,4096,64,16,8,32,True,False,,1.1086312,18148.9149568,3886.452416,13757.31712,0.0,0.0,505.14542079999995,14.444059086947256,536870912,20991652659,0,0.6945312499999999,32,0,128,12722.913279999999,3886.452416,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_a16_b8_s0/metrics.json,False,measured_profile_simulation,,https://github.com/FastMAS/KVCOMM,504.9406208,0.7,8,16,,,,,,
multi_ae6eb7cb1778,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,distserve_style,4096,64,16,8,32,True,False,,0.07415483647999999,13944.80621545472,99.39775999999999,13757.31712,87.47693545472,0.4096,0.2048,18.798683606622774,536870912,69256347648,2181843386368,0.0,32,4064,128,12722.913279999999,17.549917,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_aea971e75fc8,0,mistralai/Mistral-7B-Instruct-v0.3,vllm,vllm_serve,4096,64,16,8,32,True,False,,3.1061799999999997,18.023745308000798,,,,,,302.98,,,,,,,128,,,0.05248,0.05251,0.0,4.73,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx4096_out64_a16_b8_s0/metrics.json,,,,,,,,,,,,,,
multi_51dbcff10929,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,AAFLOW+,8192,64,16,8,32,True,False,,0.08791245092,2705.7185024236796,38.67809200000001,2663.05536,3.90825042368,0.0512,0.0256,96.88517107939403,1073741824,21528523495,770463443449,0.9921875,1,4064,128,28039.905280000003,38.67809200000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_71df2c7c2137,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,dense_prefill,8192,64,16,8,32,True,False,,6.9270000000000005,49344.55296,28039.905280000003,21304.44288,0.0,0.0,0.0064,5.312521530238623,1073741824,137438953472,0,0.0,128,0,128,28039.905280000003,38.67809200000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_6b221d397ea1,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,aaflow_text,8192,64,16,8,32,True,False,,7.0639136,49905.3510656,28039.905280000003,21304.44288,0.0,0.0,561.0029056000001,5.252823482904965,1073741824,148434069749,0,0.0,4096,0,128,28039.905280000003,38.67809200000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
multi_1c036e570efb,0,mistralai/Mistral-7B-Instruct-v0.3,vllm_measured,vllm_local_prefix,8192,64,16,8,32,True,False,,1.49334071875,21087.087334399996,208.108672,20878.3540224,0.0,0.4096,0.21504,12.431494015408978,1073741824,35218731760,0,0.9921875,32,0,128,28039.905280000003,38.67809200000001,,,,,runs/stateful/full_paper/exp1_ttft_reduction_mistral_vllm/vllm_runs/mistralai_Mistral-7B-Instruct-v0.3/ctx8192_out64_a16_b8_s0/metrics.json,,,,,,,8,16,,,,,,
