model_id,context_tokens,output_tokens,kv_bytes,kv_mib,prefill_sec,decode_sec,t_recompute_sec,t_local_reuse_sec,bandwidth_name,bandwidth_bytes_per_sec,latency_name,latency_sec,t_transfer_sec,benefit,speedup_vs_recompute,file_transfer_sec,measurement_source,reason
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.22146925120000002,True,1.053539034128334,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.2215592512,True,1.0531110740564436,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.08859370048,True,2.6336692082418067,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,25Gbps,3125000000.0,ethernet_100us,9.999999999999999e-05,0.08868370048,True,2.630996448451013,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,100Gbps,12500000000.0,rdma_10us,9.999999999999999e-06,0.02215592512,True,10.531110740564436,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,100Gbps,12500000000.0,ethernet_100us,9.999999999999999e-05,0.02224592512,True,10.488505186444383,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,200Gbps,25000000000.0,rdma_10us,9.999999999999999e-06,0.01108296256,True,21.052719409202208,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,200Gbps,25000000000.0,ethernet_100us,9.999999999999999e-05,0.01117296256,True,20.88313638798888,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,400Gbps,50000000000.0,rdma_10us,9.999999999999999e-06,0.0055464812799999996,True,42.06748192583342,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,2048,64,276824064,264.0,0.23332650099837338,2.181718413998169,0.23332650099837338,2.181718413998169,400Gbps,50000000000.0,ethernet_100us,9.999999999999999e-05,0.00563648128,True,41.39577325064288,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,10Gbps,1250000000.0,rdma_10us,9.999999999999999e-06,0.43621761600000003,False,0.992100706444587,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,10Gbps,1250000000.0,ethernet_100us,9.999999999999999e-05,0.436307616,False,0.9918960594012954,,hf_real,
meta-llama/Meta-Llama-3-8B-Instruct,4096,64,545259520,520.0,0.4327718049971736,2.1810591879984713,0.4327718049971736,2.1810591879984713,25Gbps,3125000000.0,rdma_10us,9.999999999999999e-06,0.17449304640000002,True,2.4801664818499813,,hf_real,
